order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,status,shipping_city,shipping_state,first_name,last_name,email,city,state,created_at,product_name,category_id,supplier_id,price,stock_quantity,category_name,supplier_name,contact_email,country,payment_id,payment_date,amount,payment_method,currency
3898,1013,15,1,483.8,483.8,536,10-Dec-2022,delivered,Philadelphia,TX,John,Williams,user536@gmail.com,San Antonio,CA,24/07/2021,Compact Notebook,7,15,483.8,374,Beauty & Personal Care,Sunrise Toys,contact15@sunrisetoys.com,India,1654,31/05/2022,643.31,Bank Transfer,USD
2676,2503,17,3,366.59,1099.77,708,21-Aug-2022,processing,Dallas,CA,Mary,Miller,user708@gmail.com,San Diego,TX,09/02/2020,Smart Sneakers,14,18,366.59,492,Health,GardenPro Supplies,contact18@gardenprosupplies.com,India,983,27/12/2022,440.66,PayPal,USD
3448,1342,219,3,97.84,293.52,820,12-Oct-2022,pending,Dallas,CA,Elizabeth,Martinez,user820@gmail.com,Phoenix,CA,29/09/2020,Wireless Vitamin Pack,1,31,97.84,521,Electronics,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,1795,02/01/2022,30.64,PayPal,USD
4766,366,445,5,361.17,1805.85,273,30-Sep-2022,processing,San Antonio,IL,Patricia,Anderson,user273@gmail.com,New York,TX,13/06/2022,Classic Keyboard,4,9,361.17,843,Clothing,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,893,06/09/2022,842.46,Bank Transfer,USD
3361,2844,245,3,194.12,582.36,136,11-Nov-2022,delivered,San Jose,IL,Mary,Anderson,user136@gmail.com,New York,PA,04/05/2022,Classic Mouse,12,13,194.12,164,Pet Supplies,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,648,30/01/2022,1118.52,PayPal,USD
1843,621,14,2,59.94,119.88,156,29-Dec-2022,shipped,New York,TX,Charles,Martin,user156@gmail.com,Philadelphia,TX,17/03/2021,Premium Board Game,6,39,59.94,35,Sports & Outdoors,HomeComfort Imports,contact39@homecomfortimports.com,USA,548,09/04/2022,442.67,Credit Card,USD
4453,2871,211,3,78.39,235.17,682,05-Jul-2022,delivered,New York,NY,Jessica,Martinez,user682@gmail.com,Philadelphia,TX,31/01/2022,Eco Notebook,10,2,78.39,140,Automotive,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,1004,07/06/2022,893.82,Cash on Delivery,USD
390,1968,161,5,249.26,1246.3,59,14-Dec-2022,processing,Phoenix,CA,Barbara,Rodriguez,user59@gmail.com,Phoenix,CA,30/01/2020,Waterproof Speaker,7,39,249.26,726,Beauty & Personal Care,HomeComfort Imports,contact39@homecomfortimports.com,USA,1250,26/02/2022,1070.13,Cash on Delivery,USD
2477,1514,333,4,119.6,478.4,772,12-Feb-2022,returned,Houston,TX,Linda,Moore,user772@gmail.com,San Jose,CA,13/05/2021,Premium Speaker,11,1,119.6,864,Office Supplies,Global Tech Distributors,contact1@globaltechdistributors.com,China,1715,08/07/2022,976.73,Bank Transfer,USD
3987,1035,72,1,33.07,33.07,752,16-Jan-2022,cancelled,New York,TX,Thomas,Garcia,user752@gmail.com,Dallas,NY,23/10/2021,Portable Speaker,1,8,33.07,378,Electronics,Golden Shoe Supply,contact8@goldenshoesupply.com,India,151,21/04/2022,447.96,PayPal,USD
3026,1212,83,3,147.86,443.58,199,12-Sep-2022,delivered,New York,NY,Robert,Gonzalez,user199@gmail.com,Philadelphia,TX,09/07/2022,Portable Monitor,4,28,147.86,427,Clothing,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,821,21/01/2022,430.22,Cash on Delivery,USD
796,2467,354,1,453.55,453.55,527,06-Apr-2022,delivered,Phoenix,CA,Patricia,Wilson,user527@gmail.com,Houston,IL,15/06/2021,Eco T-Shirt,1,1,453.55,404,Electronics,Global Tech Distributors,contact1@globaltechdistributors.com,China,909,20/12/2022,560.55,Bank Transfer,USD
537,1334,159,5,35.08,175.4,342,17-Mar-2022,pending,Philadelphia,CA,Mary,Jackson,user342@gmail.com,Houston,NY,24/01/2021,Smart Dog Food,10,11,35.08,860,Automotive,PetCare Partners,contact11@petcarepartners.com,India,2188,07/01/2022,499.71,Cash on Delivery,USD
90,1845,31,4,463.02,1852.08,78,02-Aug-2022,delivered,Philadelphia,TX,Linda,Garcia,user78@gmail.com,San Diego,TX,04/07/2022,Waterproof T-Shirt,4,27,463.02,317,Clothing,AutoMax Supplies,contact27@automaxsupplies.com,USA,1152,04/08/2022,837.31,Bank Transfer,USD
3989,458,244,3,366.44,1099.32,102,28-Aug-2022,shipped,Phoenix,TX,Jennifer,Martinez,user102@gmail.com,Chicago,TX,16/08/2022,Smart Dog Food,1,19,366.44,995,Electronics,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,872,07/03/2022,505.29,Cash on Delivery,USD
1945,2542,243,1,485.73,485.73,408,17-Oct-2022,delivered,New York,IL,Karen,Hernandez,user408@gmail.com,Los Angeles,TX,02/04/2020,Smart Notebook,7,9,485.73,859,Beauty & Personal Care,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,1936,02/02/2022,568.92,Credit Card,USD
2950,2513,216,4,335.79,1343.16,63,09-Aug-2022,processing,Chicago,TX,Jennifer,Lopez,user63@gmail.com,New York,TX,09/09/2022,Compact Keyboard,3,3,335.79,334,Books,Prime Home Goods,contact3@primehomegoods.com,Canada,1354,05/09/2022,1054.47,Credit Card,USD
4094,348,21,3,327.49,982.47,817,31-Jan-2022,shipped,Los Angeles,CA,Thomas,Rodriguez,user817@gmail.com,Dallas,TX,04/09/2021,Compact Headphones,6,31,327.49,184,Sports & Outdoors,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,26,08/02/2022,172.62,Cash on Delivery,USD
3032,952,419,2,434.64,869.28,970,16-Jan-2022,delivered,San Antonio,CA,Linda,Anderson,user970@gmail.com,San Antonio,IL,05/03/2022,Premium Vitamin Pack,2,28,434.64,437,Home Appliances,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,2234,28/03/2022,126.59,Cash on Delivery,USD
2500,1758,362,4,264.04,1056.16,519,30-Apr-2022,shipped,San Antonio,TX,John,Martinez,user519@gmail.com,New York,CA,31/07/2022,Smart Mouse,6,20,264.04,153,Sports & Outdoors,Wellness Direct,contact20@wellnessdirect.com,Germany,1843,30/07/2022,261.57,Credit Card,USD
1649,2660,283,2,482.03,964.06,797,27-Oct-2022,delivered,Houston,CA,John,Martin,user797@gmail.com,San Diego,CA,20/04/2021,Premium Shampoo,1,6,482.03,31,Electronics,City Electronics,contact6@cityelectronics.com,Germany,1805,06/05/2022,523.32,PayPal,USD
1012,2772,167,5,434.07,2170.35,590,06-Nov-2022,shipped,Phoenix,TX,Joseph,Lopez,user590@gmail.com,Chicago,NY,01/07/2020,Waterproof Soccer Ball,1,1,434.07,317,Electronics,Global Tech Distributors,contact1@globaltechdistributors.com,China,1929,28/03/2022,722.21,Bank Transfer,USD
1932,1577,445,5,361.17,1805.85,77,30-Nov-2022,processing,Dallas,CA,Barbara,Davis,user77@gmail.com,San Jose,PA,01/12/2020,Classic Keyboard,4,9,361.17,843,Clothing,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,1189,17/09/2022,94.81,Cash on Delivery,USD
2500,1758,362,4,264.04,1056.16,519,30-Apr-2022,shipped,San Antonio,TX,John,Martinez,user519@gmail.com,New York,CA,31/07/2022,Smart Mouse,6,20,264.04,153,Sports & Outdoors,Wellness Direct,contact20@wellnessdirect.com,Germany,2614,17/10/2022,277.41,Credit Card,USD
2913,2298,406,1,455.56,455.56,301,05-Apr-2022,returned,New York,CA,Michael,Thomas,user301@gmail.com,Chicago,IL,25/03/2020,Adjustable Backpack,5,25,455.56,906,Shoes,Bright Kids Toys,contact25@brightkidstoys.com,Mexico,134,23/12/2022,480.11,Cash on Delivery,USD
240,656,189,4,107.15,428.6,821,20-Dec-2022,shipped,San Antonio,TX,Thomas,Moore,user821@gmail.com,New York,PA,21/11/2022,Rechargeable T-Shirt,4,32,107.15,895,Clothing,BookWorld Distributors,contact32@bookworlddistributors.com,India,972,22/11/2022,584.37,Cash on Delivery,USD
3689,2955,401,2,331.82,663.64,190,27-May-2022,delivered,Los Angeles,TX,David,Williams,user190@gmail.com,Houston,CA,19/12/2022,Premium Keyboard,5,16,331.82,146,Shoes,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,306,29/05/2022,1174.3,Cash on Delivery,USD
3606,1325,499,3,39.15,117.45,638,31-Jan-2022,processing,Philadelphia,IL,Thomas,Moore,user638@gmail.com,Los Angeles,AZ,11/01/2021,Compact Desk Lamp,9,22,39.15,714,Grocery,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2554,31/03/2022,898.04,Cash on Delivery,USD
1109,2833,64,2,90.68,181.36,970,12-Sep-2022,shipped,Houston,TX,Linda,Anderson,user970@gmail.com,San Antonio,IL,05/03/2022,Premium Monitor,8,20,90.68,26,Toys & Games,Wellness Direct,contact20@wellnessdirect.com,Germany,2403,09/10/2022,439.82,Credit Card,USD
1762,1522,426,1,170.88,170.88,53,10-Nov-2022,pending,Phoenix,PA,Susan,Lopez,user53@gmail.com,Phoenix,CA,30/01/2021,Portable Mixer,9,3,170.88,229,Grocery,Prime Home Goods,contact3@primehomegoods.com,Canada,1143,11/01/2022,942.11,Credit Card,USD
4152,814,84,2,114.03,228.06,621,28-Dec-2022,delivered,Dallas,CA,Mary,Brown,user621@gmail.com,Dallas,AZ,13/07/2020,Smart Sneakers,10,19,114.03,551,Automotive,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,2366,03/07/2022,554.99,Bank Transfer,USD
169,772,182,3,301.42,904.26,835,20-Apr-2022,processing,San Diego,CA,Jessica,Lopez,user835@gmail.com,New York,PA,29/04/2022,Wireless Sneakers,1,25,301.42,374,Electronics,Bright Kids Toys,contact25@brightkidstoys.com,Mexico,2813,25/06/2022,660.75,Bank Transfer,USD
3608,2815,439,4,207.63,830.52,588,06-Jun-2022,delivered,San Jose,CA,Elizabeth,Brown,user588@gmail.com,Los Angeles,TX,29/08/2022,Rechargeable Dog Food,8,20,207.63,145,Toys & Games,Wellness Direct,contact20@wellnessdirect.com,Germany,1791,07/05/2022,815.78,Bank Transfer,USD
4712,55,27,4,456.95,1827.8,794,26-Jun-2022,shipped,Dallas,TX,Jessica,Miller,user794@gmail.com,Dallas,AZ,29/04/2021,Smart Soccer Ball,10,13,456.95,330,Automotive,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,1008,07/01/2022,298.13,PayPal,USD
3475,421,215,4,75.72,302.88,644,28-Jul-2022,shipped,Los Angeles,TX,Patricia,Martin,user644@gmail.com,San Jose,CA,01/02/2020,Portable Headphones,13,19,75.72,504,Jewelry,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,1812,04/02/2022,1103.93,Cash on Delivery,USD
3575,1227,87,3,355.84,1067.52,22,12-Dec-2022,processing,San Jose,AZ,John,Williams,user22@gmail.com,Phoenix,PA,25/07/2022,Wireless Mixer,6,31,355.84,358,Sports & Outdoors,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,1939,09/05/2022,169.17,Credit Card,USD
3310,544,47,1,259.96,259.96,945,20-Aug-2022,delivered,Chicago,TX,Michael,Johnson,user945@gmail.com,Chicago,CA,25/12/2022,Portable Necklace,2,6,259.96,186,Home Appliances,City Electronics,contact6@cityelectronics.com,Germany,1226,19/03/2022,998.33,PayPal,USD
3745,184,293,4,338.23,1352.92,185,03-Aug-2022,shipped,San Diego,CA,Mary,Jones,user185@gmail.com,Chicago,TX,14/10/2022,Waterproof Toy Car,13,16,338.23,36,Jewelry,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,2144,16/05/2022,809.67,PayPal,USD
1968,1742,332,3,206.13,618.39,527,14-Jun-2022,cancelled,Philadelphia,CA,Patricia,Wilson,user527@gmail.com,Houston,IL,15/06/2021,Rechargeable Mouse,13,27,206.13,680,Jewelry,AutoMax Supplies,contact27@automaxsupplies.com,USA,1556,09/01/2022,35.22,Credit Card,USD
1770,730,406,5,455.56,2277.8,723,05-Mar-2022,processing,Los Angeles,AZ,Robert,Garcia,user723@gmail.com,Houston,TX,11/12/2022,Adjustable Backpack,5,25,455.56,906,Shoes,Bright Kids Toys,contact25@brightkidstoys.com,Mexico,1593,17/05/2022,259.99,Cash on Delivery,USD
3983,804,88,3,425.2,1275.6,383,11-May-2022,shipped,San Jose,CA,Sarah,Wilson,user383@gmail.com,Dallas,NY,28/12/2020,Premium Notebook,8,2,425.2,296,Toys & Games,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,1564,06/02/2022,134.55,Credit Card,USD
3265,631,438,4,360.39,1441.56,434,09-Aug-2022,pending,Chicago,PA,Linda,Smith,user434@gmail.com,San Jose,TX,21/08/2020,Compact Backpack,1,12,360.39,411,Electronics,AutoParts Hub,contact12@autopartshub.com,Germany,372,09/04/2022,1134.34,Bank Transfer,USD
1412,1336,150,1,400.45,400.45,51,17-Jan-2022,delivered,Dallas,TX,Richard,Smith,user51@gmail.com,New York,TX,01/07/2020,Smart Soccer Ball,9,4,400.45,803,Grocery,Evergreen Books,contact4@evergreenbooks.com,India,1552,03/09/2022,1006.59,PayPal,USD
3727,1463,131,5,402.02,2010.1,880,25-Jul-2022,delivered,Dallas,PA,Joseph,Taylor,user880@gmail.com,San Diego,CA,18/05/2022,Compact Blender,14,27,402.02,423,Health,AutoMax Supplies,contact27@automaxsupplies.com,USA,692,12/12/2022,288.5,Bank Transfer,USD
3925,556,456,3,480.68,1442.04,436,17-Sep-2022,shipped,Philadelphia,CA,Linda,Miller,user436@gmail.com,Los Angeles,CA,28/01/2021,Portable Necklace,6,14,480.68,615,Sports & Outdoors,Northstar Clothing,contact14@northstarclothing.com,USA,276,26/05/2022,805.26,PayPal,USD
3510,2766,480,4,330.88,1323.52,242,19-Sep-2022,delivered,Philadelphia,TX,John,Anderson,user242@gmail.com,Dallas,PA,09/04/2022,Classic Speaker,3,11,330.88,418,Books,PetCare Partners,contact11@petcarepartners.com,India,2310,05/02/2022,783.87,Bank Transfer,USD
4468,1879,325,3,31.02,93.06,753,12-Aug-2022,shipped,New York,CA,Joseph,Garcia,user753@gmail.com,Los Angeles,AZ,08/05/2021,Rechargeable T-Shirt,1,10,31.02,980,Electronics,Healthy Living Wholesale,contact10@healthylivingwholesale.com,India,311,12/11/2022,194.3,Cash on Delivery,USD
4661,1465,16,3,344.73,1034.19,327,06-Jan-2022,pending,Houston,AZ,Charles,Williams,user327@gmail.com,Los Angeles,CA,15/02/2022,Wireless Blender,5,9,344.73,699,Shoes,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,209,24/12/2022,317.62,Bank Transfer,USD
2955,2934,333,2,119.6,239.2,808,27-Aug-2022,delivered,San Antonio,TX,Barbara,Lopez,user808@gmail.com,Los Angeles,IL,05/09/2022,Premium Speaker,11,1,119.6,864,Office Supplies,Global Tech Distributors,contact1@globaltechdistributors.com,China,2424,28/12/2022,225.86,Bank Transfer,USD
1434,976,387,2,64.09,128.18,732,23-Jun-2022,pending,San Jose,CA,Karen,Davis,user732@gmail.com,Philadelphia,CA,28/08/2020,Eco Dog Food,11,10,64.09,163,Office Supplies,Healthy Living Wholesale,contact10@healthylivingwholesale.com,India,2729,21/09/2022,1096.5,Bank Transfer,USD
582,2218,85,1,190.59,190.59,476,01-Apr-2022,delivered,Los Angeles,TX,Susan,Martin,user476@gmail.com,Chicago,AZ,12/04/2020,Smart Sneakers,7,3,190.59,35,Beauty & Personal Care,Prime Home Goods,contact3@primehomegoods.com,Canada,223,20/08/2022,136.74,Credit Card,USD
2688,1472,90,3,283.33,849.99,415,09-Mar-2022,shipped,Dallas,IL,David,Johnson,user415@gmail.com,Houston,IL,20/11/2022,Waterproof Notebook,9,36,283.33,873,Grocery,Prime Auto Accessories,contact36@primeautoaccessories.com,Mexico,275,11/03/2022,637.16,PayPal,USD
36,1363,465,4,149.77,599.08,980,15-Mar-2022,processing,Houston,TX,Robert,Rodriguez,user980@gmail.com,Houston,TX,09/10/2022,Eco Vitamin Pack,10,23,149.77,672,Automotive,Liberty Home Essentials,contact23@libertyhomeessentials.com,Canada,2201,08/09/2022,288.89,Cash on Delivery,USD
549,812,215,3,75.72,227.16,42,11-Jul-2022,returned,Phoenix,NY,James,Jackson,user42@gmail.com,New York,CA,30/01/2021,Portable Headphones,13,19,75.72,504,Jewelry,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,1649,29/10/2022,549.03,Bank Transfer,USD
3065,543,381,5,162,810,291,26-Feb-2022,processing,San Jose,IL,James,Brown,user291@gmail.com,Phoenix,CA,03/11/2022,Compact Headphones,13,1,162,514,Jewelry,Global Tech Distributors,contact1@globaltechdistributors.com,China,2523,05/04/2022,206.83,Credit Card,USD
4373,5,348,1,119.26,119.26,542,30-Jun-2022,returned,Chicago,NY,Jennifer,Garcia,user542@gmail.com,Phoenix,TX,07/04/2021,Compact Speaker,14,8,119.26,988,Health,Golden Shoe Supply,contact8@goldenshoesupply.com,India,2469,29/01/2022,914.09,Cash on Delivery,USD
246,720,245,3,194.12,582.36,870,13-May-2022,delivered,San Diego,CA,Barbara,Jones,user870@gmail.com,Los Angeles,PA,09/10/2021,Classic Mouse,12,13,194.12,164,Pet Supplies,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,2093,06/11/2022,503.84,PayPal,USD
1330,810,464,1,244.4,244.4,965,14-Jul-2022,delivered,Los Angeles,NY,Karen,Hernandez,user965@gmail.com,San Jose,TX,26/05/2022,Waterproof T-Shirt,6,23,244.4,81,Sports & Outdoors,Liberty Home Essentials,contact23@libertyhomeessentials.com,Canada,2176,26/11/2022,823.23,PayPal,USD
3296,2006,290,4,328.66,1314.64,588,18-Dec-2022,shipped,Chicago,TX,Elizabeth,Brown,user588@gmail.com,Los Angeles,TX,29/08/2022,Compact Drill,7,29,328.66,189,Beauty & Personal Care,PetWorld Wholesale,contact29@petworldwholesale.com,China,1107,18/11/2022,867.85,Bank Transfer,USD
3095,2891,380,2,265.41,530.82,293,27-Feb-2022,processing,Los Angeles,IL,Michael,Taylor,user293@gmail.com,Phoenix,AZ,26/01/2022,Eco Monitor,11,29,265.41,690,Office Supplies,PetWorld Wholesale,contact29@petworldwholesale.com,China,2805,03/03/2022,28.45,Cash on Delivery,USD
3910,1361,130,4,393.65,1574.6,41,03-Sep-2022,pending,Dallas,CA,Jennifer,Miller,user41@gmail.com,Los Angeles,TX,18/08/2021,Wireless Monitor,7,30,393.65,156,Beauty & Personal Care,Golden State Gadgets,contact30@goldenstategadgets.com,India,484,20/07/2022,659.49,Cash on Delivery,USD
1428,990,272,4,391.15,1564.6,711,28-May-2022,delivered,San Diego,TX,William,Lopez,user711@gmail.com,San Diego,CA,05/11/2021,Compact Necklace,8,13,391.15,133,Toys & Games,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,442,06/05/2022,28.18,Credit Card,USD
260,1281,258,4,315.91,1263.64,915,25-Oct-2022,delivered,Los Angeles,TX,Jennifer,Hernandez,user915@gmail.com,San Diego,PA,23/04/2020,Compact Soccer Ball,12,21,315.91,15,Pet Supplies,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,2875,20/01/2022,897.25,Bank Transfer,USD
3560,939,367,2,152.38,304.76,904,29-Jun-2022,shipped,Philadelphia,IL,Michael,Jackson,user904@gmail.com,Houston,PA,11/10/2022,Classic Necklace,5,34,152.38,827,Shoes,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,2680,28/04/2022,37.23,PayPal,USD
1658,2159,433,5,243.78,1218.9,387,11-Apr-2022,processing,San Jose,AZ,Patricia,Thomas,user387@gmail.com,Chicago,AZ,16/12/2021,Wireless Necklace,9,10,243.78,670,Grocery,Healthy Living Wholesale,contact10@healthylivingwholesale.com,India,672,10/10/2022,221.61,Bank Transfer,USD
1696,976,51,5,82.01,410.05,732,23-Jun-2022,pending,San Jose,CA,Karen,Davis,user732@gmail.com,Philadelphia,CA,28/08/2020,Premium T-Shirt,8,9,82.01,654,Toys & Games,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,2729,21/09/2022,1096.5,Bank Transfer,USD
1182,1570,41,4,460.86,1843.44,417,09-Aug-2022,delivered,San Diego,TX,Karen,Taylor,user417@gmail.com,Houston,NY,09/05/2020,Wireless Blender,10,33,460.86,572,Automotive,TechCore Supply,contact33@techcoresupply.com,Mexico,1324,08/11/2022,400.45,PayPal,USD
784,2845,417,5,173.27,866.35,809,12-Sep-2022,pending,San Diego,TX,John,Rodriguez,user809@gmail.com,Philadelphia,TX,25/02/2022,Wireless Sneakers,12,19,173.27,910,Pet Supplies,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,2572,29/07/2022,491.28,Cash on Delivery,USD
1830,1072,31,3,463.02,1389.06,18,16-Jul-2022,delivered,Philadelphia,CA,Joseph,Smith,user18@gmail.com,Dallas,TX,08/11/2022,Waterproof T-Shirt,4,27,463.02,317,Clothing,AutoMax Supplies,contact27@automaxsupplies.com,USA,513,29/03/2022,719.95,Credit Card,USD
2478,2273,175,4,29.91,119.64,663,20-Oct-2022,delivered,Philadelphia,TX,Mary,Lopez,user663@gmail.com,Dallas,AZ,15/12/2020,Classic Necklace,4,20,29.91,883,Clothing,Wellness Direct,contact20@wellnessdirect.com,Germany,138,05/10/2022,665.82,Bank Transfer,USD
3602,1256,415,5,461.53,2307.65,769,21-Apr-2022,shipped,San Jose,TX,Patricia,Moore,user769@gmail.com,Phoenix,IL,16/02/2020,Waterproof Necklace,11,18,461.53,878,Office Supplies,GardenPro Supplies,contact18@gardenprosupplies.com,India,2925,09/08/2022,1168.67,Cash on Delivery,USD
1975,1356,218,3,141.65,424.95,600,25-Oct-2022,processing,Dallas,TX,Sarah,Thomas,user600@gmail.com,Dallas,CA,06/06/2021,Portable Board Game,5,27,141.65,815,Shoes,AutoMax Supplies,contact27@automaxsupplies.com,USA,491,14/01/2022,669.92,Credit Card,USD
2908,1814,83,4,147.86,591.44,743,11-Mar-2022,pending,Houston,IL,Susan,Williams,user743@gmail.com,Chicago,NY,19/06/2020,Portable Monitor,4,28,147.86,427,Clothing,OfficeBox Distributors,contact28@officeboxdistributors.com,USA,270,24/12/2022,870.34,Cash on Delivery,USD
346,848,252,2,110.59,221.18,190,12-Jul-2022,shipped,San Diego,CA,David,Williams,user190@gmail.com,Houston,CA,19/12/2022,Wireless Drill,2,40,110.59,490,Home Appliances,Metro Gadget Hub,contact40@metrogadgethub.com,USA,1009,15/08/2022,917.09,Cash on Delivery,USD
4503,1094,376,4,336.6,1346.4,504,19-Jul-2022,returned,Los Angeles,PA,James,Gonzalez,user504@gmail.com,Dallas,AZ,17/07/2021,Rechargeable Mouse,13,21,336.6,109,Jewelry,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,2163,15/05/2022,312.21,Cash on Delivery,USD
1579,597,55,1,48.89,48.89,338,28-Nov-2022,pending,Houston,IL,Linda,Moore,user338@gmail.com,Los Angeles,CA,22/07/2022,Portable Vitamin Pack,13,38,48.89,222,Jewelry,ActiveLife Sports,contact38@activelifesports.com,Germany,1164,30/05/2022,445.86,Bank Transfer,USD
2773,1333,75,5,353.59,1767.95,355,09-Sep-2022,delivered,Philadelphia,TX,William,Thomas,user355@gmail.com,New York,CA,03/07/2021,Wireless Soccer Ball,9,24,353.59,751,Grocery,Pacific Sports,contact24@pacificsports.com,India,1462,15/12/2022,672.15,Cash on Delivery,USD
3131,1236,403,2,366.79,733.58,265,22-Jan-2022,delivered,Chicago,NY,Karen,Garcia,user265@gmail.com,New York,PA,10/07/2021,Eco Monitor,1,8,366.79,720,Electronics,Golden Shoe Supply,contact8@goldenshoesupply.com,India,1169,31/10/2022,996.98,Bank Transfer,USD
4693,2720,264,4,125.24,500.96,570,22-Mar-2022,delivered,San Diego,TX,Susan,Miller,user570@gmail.com,Chicago,CA,12/08/2021,Rechargeable Toy Car,11,37,125.24,867,Office Supplies,Sunset Jewelry Group,contact37@sunsetjewelrygroup.com,Germany,1889,17/02/2022,530.17,PayPal,USD
